customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00064,Female,0,7,Yes,No,82.25,620.87,Yes
CUST00065,Female,0,43,No,DSL,65.0,2402.7,No
CUST00066,Female,0,8,Yes,Fiber optic,84.09,746.23,Yes
CUST00067,Male,0,6,Yes,No,79.33,480.05,Yes
CUST00068,Female,0,69,Yes,Fiber optic,77.48,4962.68,No
CUST00069,Male,0,11,No,Fiber optic,89.79,883.42,No
CUST00070,Female,0,3,No,No,108.33,308.01,Yes
CUST00071,Female,1,54,Yes,DSL,44.37,2588.69,No
CUST00072,Female,1,2,Yes,Fiber optic,61.14,132.33,No
CUST00073,Male,0,2,Yes,DSL,70.22,136.76,Yes
CUST00074,Male,0,64,Yes,DSL,82.73,5545.95,No
CUST00075,Male,0,18,No,Fiber optic,51.21,900.53,No
CUST00076,Male,1,60,Yes,Fiber optic,84.92,4904.77,No
CUST00077,Female,0,13,No,Fiber optic,93.35,1343.14,No
CUST00078,Female,0,10,Yes,Fiber optic,69.25,714.48,Yes
CUST00079,Male,0,11,No,Fiber optic,64.94,711.9,No
CUST00080,Male,0,0,Yes,No,91.78,,Yes
CUST00081,Female,1,13,No,Fiber optic,23.66,254.86,Yes
CUST00082,Male,0,8,Yes,Fiber optic,97.86,730.93,Yes
CUST00083,Female,0,8,No,Fiber optic,85.1,632.86,Yes
CUST00084,Female,0,9,No,No,66.08,680.09,No
CUST00085,Male,0,34,No,Fiber optic,65.73,2540.14,No
CUST00086,Male,0,30,No,Fiber optic,29.22,678.12,No
CUST00087,Female,1,47,No,DSL,82.15,3733.16,No
CUST00088,Female,0,53,No,Fiber optic,40.1,1759.59,No
CUST00089,Female,0,16,Yes,Fiber optic,86.7,1375.04,No
CUST00090,Male,0,16,Yes,Fiber optic,66.23,908.81,Yes
CUST00091,Female,0,42,Yes,DSL,93.81,3652.64,No
CUST00092,Male,0,10,No,Fiber optic,79.44,872.3,Yes
CUST00093,Female,0,5,Yes,Fiber optic,77.72,385.6,Yes
CUST00094,Female,0,4,No,DSL,77.08,288.27,Yes
CUST00095,Female,1,43,No,Fiber optic,36.73,1380.88,No
CUST00096,Male,0,2,Yes,Fiber optic,107.7,232.89,Yes
CUST00097,Male,0,54,No,Fiber optic,38.5,2323.72,No
CUST00098,Male,0,53,No,Fiber optic,32.02,2055.92,No
CUST00099,Male,0,11,No,Fiber optic,88.14,992.09,No
CUST00100,Male,0,68,Yes,DSL,69.53,,No
CUST00101,Male,0,11,Yes,DSL,88.1,942.59,No
CUST00102,Female,1,6,Yes,DSL,89.35,569.18,Yes
CUST00103,Male,0,9,No,DSL,99.08,924.33,Yes
CUST00104,Male,0,11,No,DSL,104.41,1164.8,Yes
CUST00105,Male,0,26,Yes,Fiber optic,97.56,2767.46,Yes
CUST00106,Female,0,57,Yes,Fiber optic,52.17,,Yes
CUST00107,Male,0,58,Yes,No,56.91,3172.28,No
CUST00108,Female,0,5,Yes,DSL,84.92,455.54,No
CUST00109,Female,1,34,No,DSL,92.62,3179.61,Yes
CUST00110,Male,0,33,Yes,Fiber optic,91.66,2879.52,No
CUST00111,Female,0,68,Yes,Fiber optic,78.01,5500.47,Yes
CUST00112,Female,0,22,Yes,Fiber optic,24.4,521.76,No
CUST00113,Female,1,11,Yes,DSL,106.82,1166.78,No
CUST00114,Female,1,60,No,Fiber optic,73.8,4440.75,No
CUST00115,Female,0,0,Yes,Fiber optic,95.24,,Yes
CUST00116,Male,0,47,Yes,Fiber optic,23.13,770.82,No
CUST00117,Female,1,51,Yes,Fiber optic,25.93,1514.48,No
CUST00118,Female,0,9,No,DSL,78.04,735.04,Yes
CUST00119,Female,0,33,No,Fiber optic,38.93,1452.44,No
CUST00120,Female,1,61,No,DSL,77.35,4982.11,No
CUST00121,Male,0,11,Yes,Fiber optic,69.52,852.22,Yes
CUST00122,Female,0,7,Yes,Fiber optic,100.48,649.35,Yes
CUST00123,Female,0,3,No,DSL,86.41,279.69,Yes
CUST00124,Male,0,57,No,DSL,82.4,4604.21,No
CUST00125,Female,0,10,Yes,Fiber optic,63.7,725.64,No
CUST00126,Male,0,9,No,DSL,71.21,694.39,No
CUST00127,Male,0,57,Yes,DSL,78.57,3958.42,No
CUST00128,Male,0,58,No,Fiber optic,26.49,1290.02,Yes
CUST00129,Male,0,15,No,Fiber optic,33.1,560.58,No
CUST00130,Male,0,65,No,Fiber optic,88.93,5954.61,No
CUST00131,Female,0,43,Yes,DSL,85.69,4041.61,No
CUST00132,Female,0,9,Yes,DSL,100.6,915.84,Yes
CUST00133,Male,1,6,Yes,DSL,85.66,573.37,No
CUST00134,Female,1,6,Yes,No,108.15,687.45,Yes
CUST00135,Male,0,9,No,No,87.11,751.93,Yes
CUST00136,Male,0,8,No,Fiber optic,85.94,633.99,No
CUST00137,Male,0,21,No,Fiber optic,73.55,1503.02,No
CUST00138,Male,1,58,No,Fiber optic,89.65,4975.39,Yes
CUST00139,Male,0,5,Yes,No,95.29,520.44,Yes
CUST00140,Female,0,14,Yes,DSL,88.15,1372.76,No
CUST00141,Male,0,0,No,Fiber optic,107.03,,Yes
CUST00142,Female,0,10,No,Fiber optic,99.16,1087.3,Yes
CUST00143,Male,0,22,Yes,No,79.07,1572.35,No
CUST00144,Male,1,2,Yes,Fiber optic,83.37,156.83,No
CUST00145,Male,0,53,Yes,DSL,29.58,2002.42,No
CUST00146,Male,0,54,Yes,DSL,27.18,1625.54,No
CUST00147,Female,1,5,Yes,DSL,85.66,387.73,No
CUST00148,Male,0,5,Yes,Fiber optic,73.26,327.67,Yes
CUST00149,Female,0,14,Yes,DSL,55.26,662.25,No
CUST00150,Female,0,48,No,Fiber optic,41.27,1798.75,No
CUST00151,Male,1,2,No,DSL,107.08,223.64,Yes
CUST00152,Female,0,11,No,DSL,104.28,,Yes
CUST00153,Female,1,12,No,Fiber optic,73.56,820.08,No
CUST00154,Male,0,4,No,DSL,84.48,,No
CUST00155,Male,0,51,Yes,Fiber optic,42.85,2215.67,No
CUST00156,Female,0,14,Yes,Fiber optic,82.31,1084.85,No
CUST00157,Male,0,24,No,Fiber optic,62.69,1676.8,No
CUST00158,Male,0,34,No,Fiber optic,44.21,1680.84,No
CUST00159,Male,0,26,No,No,42.69,1041.23,No
CUST00160,Male,0,4,No,Fiber optic,91.93,371.36,Yes
CUST00161,Male,0,52,Yes,DSL,75.69,3764.49,No
CUST00162,Male,1,51,No,DSL,58.49,2849.1,Yes
CUST00163,Female,0,5,No,Fiber optic,81.65,447.62,Yes
CUST00164,Female,0,45,No,Fiber optic,92.59,4222.05,Yes
CUST00165,Female,0,56,Yes,Fiber optic,42.8,2612.75,No
CUST00166,Male,0,12,Yes,No,25.27,317.63,No
CUST00167,Female,0,57,Yes,DSL,51.38,3170.88,No
CUST00168,Female,0,3,Yes,DSL,81.67,230.92,No
CUST00169,Female,0,6,Yes,DSL,93.66,504.63,Yes
CUST00170,Male,0,72,Yes,DSL,44.62,3222.31,No
CUST00171,Female,0,60,No,Fiber optic,64.96,4034.02,Yes
CUST00172,Male,0,56,No,DSL,99.84,5979.73,No
CUST00173,Female,0,32,No,Fiber optic,86.67,2951.47,No
CUST00174,Female,1,12,Yes,No,57.38,807.47,Yes
CUST00175,Male,0,12,No,Fiber optic,33.47,322.83,No
CUST00176,Female,0,55,No,No,64.45,3512.51,No
CUST00177,Female,0,70,No,Fiber optic,46.84,3109.09,Yes
CUST00178,Female,1,64,Yes,DSL,66.54,4695.95,No
CUST00179,Female,0,56,No,Fiber optic,49.69,2817.74,Yes
CUST00180,Female,1,5,No,No,109.07,541.64,No
CUST00181,Male,0,7,Yes,DSL,76.33,589.62,Yes
CUST00182,Female,0,8,Yes,No,68.77,504.43,No
CUST00183,Female,1,70,Yes,No,94.12,5973.5,No
CUST00184,Male,1,34,No,Fiber optic,52.22,1603.81,Yes
CUST00185,Female,0,15,No,No,59.27,880.48,No
CUST00186,Male,0,1,Yes,Fiber optic,75.05,65.46,Yes
CUST00187,Female,0,12,No,DSL,79.9,890.04,No
CUST00188,Male,0,3,No,DSL,61.62,191.7,No
CUST00189,Female,0,7,No,No,96.26,660.16,No
CUST00190,Male,1,28,No,Fiber optic,23.75,668.42,No
CUST00191,Female,1,6,Yes,No,102.26,588.23,Yes
CUST00192,Male,1,2,Yes,Fiber optic,103.44,195.81,Yes
CUST00193,Female,0,45,Yes,DSL,74.47,3703.27,No
CUST00194,Female,0,2,No,Fiber optic,71.37,159.81,No
CUST00195,Male,0,6,No,DSL,99.87,568.63,Yes
CUST00196,Male,0,41,Yes,DSL,31.96,1163.41,No
CUST00197,Female,0,46,No,Fiber optic,27.7,866.45,Yes
CUST00198,Male,0,0,No,Fiber optic,85.41,,No
CUST00199,Female,0,14,No,DSL,50.67,692.21,No
CUST00200,Male,0,6,No,DSL,101.42,549.17,Yes
CUST00201,Female,0,7,Yes,DSL,82.04,,Yes
CUST00202,Male,0,7,No,No,98.64,712.79,Yes
CUST00203,Female,1,41,No,DSL,92.9,4133.07,No
CUST00204,Male,0,66,Yes,DSL,68.6,4350.01,No
CUST00205,Male,1,1,No,DSL,61.15,61.57,No
CUST00206,Male,0,12,No,DSL,41.13,464.08,No
CUST00207,Female,0,5,No,DSL,63.89,303.18,No
CUST00208,Male,0,28,Yes,Fiber optic,43.0,1215.7,No
CUST00209,Male,0,24,Yes,DSL,97.41,2356.14,No
CUST00210,Female,0,10,Yes,Fiber optic,61.76,571.98,No
CUST00211,Female,0,18,Yes,No,62.19,960.19,No
CUST00212,Male,1,56,Yes,Fiber optic,39.17,1645.63,Yes
CUST00213,Male,0,54,Yes,Fiber optic,81.57,3903.73,Yes
CUST00214,Female,0,66,Yes,No,45.78,2443.62,No
CUST00215,Male,0,10,No,Fiber optic,108.86,1111.63,Yes
CUST00216,Male,0,15,Yes,Fiber optic,80.33,1285.54,Yes
CUST00217,Female,0,31,No,No,41.71,1561.89,No
CUST00218,Male,0,9,No,Fiber optic,97.6,961.72,No
CUST00219,Female,1,2,Yes,Fiber optic,63.85,139.72,No
CUST00220,Female,0,45,Yes,No,75.3,3093.65,No
CUST00221,Female,0,50,No,Fiber optic,44.13,2544.06,No
CUST00222,Male,0,8,No,DSL,84.65,696.8,Yes
CUST00223,Male,0,12,Yes,No,66.66,884.75,No
CUST00224,Female,0,12,Yes,No,82.35,889.08,No
CUST00225,Male,0,30,No,DSL,58.26,1802.66,No
CUST00226,Male,1,72,Yes,Fiber optic,29.87,2389.94,No
CUST00227,Male,0,4,Yes,DSL,72.13,284.03,No
CUST00228,Female,0,18,No,DSL,64.6,1182.64,No
CUST00229,Male,1,3,No,Fiber optic,86.48,235.9,No
CUST00230,Male,0,17,Yes,DSL,50.83,705.29,No
CUST00231,Female,0,61,Yes,Fiber optic,31.96,2364.53,No
CUST00232,Female,0,29,Yes,Fiber optic,36.31,1304.47,No
CUST00233,Male,0,34,No,DSL,32.07,970.76,No
CUST00234,Male,0,5,Yes,Fiber optic,68.95,309.24,No
CUST00235,Female,1,18,No,DSL,84.95,1590.71,No
CUST00236,Female,1,7,No,Fiber optic,89.76,639.88,No
CUST00237,Male,0,2,No,No,103.12,210.8,Yes
CUST00238,Male,0,55,No,DSL,20.25,957.03,No
CUST00239,Male,0,70,No,Fiber optic,33.09,2670.15,Yes
CUST00240,Male,0,56,No,No,34.87,2431.05,No
CUST00241,Female,1,6,Yes,No,74.4,421.28,No
CUST00242,Female,1,51,No,Fiber optic,45.7,1981.41,Yes
CUST00243,Male,0,4,Yes,DSL,64.67,263.04,No
CUST00244,Female,1,55,No,DSL,83.42,4199.02,Yes
CUST00245,Male,0,10,No,DSL,75.45,724.49,No
CUST00246,Male,0,12,No,DSL,49.04,548.97,No
CUST00247,Female,0,9,Yes,No,103.58,883.27,No
CUST00248,Female,0,4,No,DSL,81.57,343.46,Yes
CUST00249,Female,0,71,Yes,Fiber optic,82.01,6128.59,No
CUST00250,Female,0,55,Yes,Fiber optic,42.81,1889.73,No
CUST00251,Female,0,38,No,DSL,45.93,1778.89,No
CUST00252,Female,0,11,No,Fiber optic,104.47,1249.16,Yes
CUST00253,Female,1,23,Yes,Fiber optic,52.66,1025.99,No
CUST00254,Male,0,8,Yes,Fiber optic,86.82,629.78,No
CUST00255,Male,0,20,No,No,43.33,1065.26,No
CUST00256,Male,1,7,No,Fiber optic,77.44,593.69,No
CUST00257,Male,0,71,No,DSL,79.44,5547.69,No
CUST00258,Female,1,0,Yes,DSL,106.07,,No
CUST00259,Female,1,44,Yes,No,61.87,2922.35,No
CUST00260,Male,0,49,Yes,DSL,43.29,2108.0,No
CUST00261,Male,0,32,No,Fiber optic,98.27,2917.8,No
CUST00262,Female,0,10,No,Fiber optic,84.05,755.76,No
CUST00263,Male,1,10,No,Fiber optic,86.87,857.13,Yes
CUST00264,Female,0,23,No,Fiber optic,29.06,837.28,No
CUST00265,Female,0,1,Yes,Fiber optic,73.41,68.58,No
CUST00266,Female,0,14,No,No,81.25,1079.06,No
CUST00267,Male,0,12,No,DSL,75.42,916.13,No
CUST00268,Female,0,30,No,No,77.03,2331.3,No
CUST00269,Male,1,66,No,DSL,73.71,5318.66,No
CUST00270,Male,0,41,Yes,Fiber optic,79.0,3239.81,Yes
CUST00271,Male,1,4,No,Fiber optic,99.93,371.9,Yes
CUST00272,Male,0,16,Yes,DSL,92.21,1539.57,No
CUST00273,Female,0,10,No,DSL,89.64,910.42,No
CUST00274,Female,0,25,No,Fiber optic,25.67,581.98,No
CUST00275,Female,0,10,Yes,No,100.88,1087.42,Yes
CUST00276,Female,0,22,Yes,Fiber optic,63.4,1547.2,No
CUST00277,Female,0,49,No,Fiber optic,94.94,,Yes
CUST00278,Male,1,62,Yes,Fiber optic,71.52,4076.42,No
CUST00279,Male,0,67,No,DSL,91.91,5939.21,No
CUST00280,Male,0,14,No,Fiber optic,61.4,985.28,No
CUST00281,Female,1,9,Yes,DSL,97.16,928.18,No
CUST00282,Female,0,2,Yes,DSL,105.8,208.55,Yes
CUST00283,Female,0,27,No,DSL,56.77,1452.77,No
CUST00284,Female,0,16,Yes,DSL,64.91,1082.68,No
CUST00285,Male,0,8,Yes,DSL,97.63,794.73,No
CUST00286,Female,1,55,No,Fiber optic,30.33,,Yes
CUST00287,Female,0,17,Yes,Fiber optic,59.44,848.84,Yes
CUST00288,Male,0,26,No,Fiber optic,98.94,2476.28,No
CUST00289,Male,1,8,Yes,No,64.56,437.44,No
CUST00290,Female,0,11,No,Fiber optic,79.79,910.21,No
CUST00291,Female,0,14,No,No,32.26,370.02,No
CUST00292,Female,1,5,No,Fiber optic,90.17,459.51,No
CUST00293,Female,0,60,Yes,No,23.85,1150.0,No
CUST00294,Female,0,9,No,Fiber optic,89.43,743.96,No
CUST00295,Female,0,1,No,Fiber optic,60.2,53.56,No
CUST00296,Male,0,31,No,Fiber optic,94.47,2930.52,No
CUST00297,Male,0,51,No,DSL,87.69,4389.09,No
CUST00298,Male,0,55,No,DSL,25.76,892.45,No
CUST00299,Female,0,52,No,Fiber optic,64.44,3735.81,No
CUST00300,Male,0,61,No,DSL,62.22,4284.67,No
CUST00301,Female,0,16,Yes,DSL,87.66,1483.53,No
CUST00302,Male,0,44,No,No,22.44,829.09,No
CUST00303,Male,1,11,Yes,Fiber optic,74.1,883.14,Yes
CUST00304,Female,0,9,Yes,DSL,70.03,619.6,No
CUST00305,Female,0,9,Yes,No,88.33,,Yes
CUST00306,Female,0,12,Yes,No,62.49,652.2,No
CUST00307,Female,0,8,No,DSL,90.79,733.24,No
CUST00308,Female,0,0,No,Fiber optic,87.76,,Yes
CUST00309,Female,1,38,Yes,No,32.51,1362.7,No
CUST00310,Female,0,7,Yes,Fiber optic,61.79,406.5,No
CUST00311,Male,0,8,No,Fiber optic,108.27,882.74,Yes
CUST00312,Female,1,60,No,DSL,83.3,5000.06,No
CUST00313,Female,1,12,Yes,Fiber optic,81.72,999.4,Yes
CUST00314,Male,1,11,No,No,61.12,680.71,No
CUST00315,Female,0,51,No,Fiber optic,54.35,2440.86,No
CUST00316,Female,0,12,Yes,Fiber optic,29.75,326.22,No
CUST00317,Female,0,50,No,Fiber optic,87.39,4813.87,No
CUST00318,Female,1,1,No,DSL,67.5,71.11,No
CUST00319,Male,0,17,Yes,DSL,35.17,530.84,No
CUST00320,Male,1,54,Yes,Fiber optic,22.97,851.31,No
CUST00321,Female,1,2,No,DSL,87.29,159.47,Yes
CUST00322,Female,0,9,Yes,No,76.97,642.62,No
CUST00323,Male,0,31,Yes,DSL,30.68,655.78,No
CUST00324,Female,0,5,Yes,Fiber optic,93.32,487.26,Yes
CUST00325,Female,1,59,Yes,No,71.03,3903.96,No
CUST00326,Female,0,71,Yes,Fiber optic,28.74,1881.74,No
CUST00327,Male,0,53,Yes,Fiber optic,63.84,3393.61,No
CUST00328,Female,0,1,Yes,DSL,78.83,80.53,Yes
CUST00329,Male,0,10,Yes,Fiber optic,76.66,709.52,Yes
CUST00330,Female,1,64,No,No,95.82,5993.9,No
CUST00331,Female,0,42,Yes,No,47.27,1942.3,No
CUST00332,Female,0,7,No,Fiber optic,90.94,,Yes
CUST00333,Female,1,1,No,No,68.31,77.32,No
CUST00334,Female,1,31,No,DSL,41.95,1485.36,No
CUST00335,Male,1,3,Yes,Fiber optic,104.62,318.61,Yes
CUST00336,Female,0,2,Yes,DSL,61.91,122.81,No
CUST00337,Male,1,68,Yes,Fiber optic,98.5,6231.84,Yes
CUST00338,Male,0,34,Yes,DSL,86.56,3196.33,No
CUST00339,Female,0,7,Yes,Fiber optic,95.06,713.67,No
CUST00340,Male,0,29,Yes,Fiber optic,22.6,717.92,No
CUST00341,Male,0,22,No,Fiber optic,28.3,741.66,Yes
CUST00342,Female,0,71,Yes,No,44.23,2863.62,No
CUST00343,Female,0,62,Yes,DSL,37.73,2682.58,No
CUST00344,Male,0,3,Yes,Fiber optic,98.8,308.08,No
CUST00345,Male,0,13,Yes,Fiber optic,70.71,863.97,No
CUST00346,Female,0,58,Yes,DSL,84.0,5082.52,No
CUST00347,Male,1,20,No,No,72.33,1603.5,No
CUST00348,Female,1,53,Yes,DSL,95.41,5387.22,No
CUST00349,Female,0,33,No,Fiber optic,47.62,1542.38,No
CUST00350,Female,0,7,Yes,Fiber optic,91.91,,Yes
CUST00351,Female,0,12,Yes,Fiber optic,42.11,,No
CUST00352,Male,0,39,Yes,DSL,79.47,2801.17,No
CUST00353,Female,0,64,No,Fiber optic,85.88,6056.21,No
CUST00354,Male,0,11,Yes,Fiber optic,79.58,899.2,Yes
CUST00355,Male,1,41,Yes,Fiber optic,64.44,2344.16,Yes
CUST00356,Female,0,21,Yes,DSL,67.53,1225.22,No
CUST00357,Male,0,26,No,DSL,61.95,1534.04,No
CUST00358,Female,1,67,Yes,No,26.95,2406.33,No
CUST00359,Male,0,16,Yes,No,76.72,1222.01,No
CUST00360,Female,0,53,Yes,No,36.33,1398.46,No
CUST00361,Male,0,17,No,Fiber optic,67.54,1317.93,Yes
CUST00362,Female,0,10,Yes,No,85.05,943.52,No
CUST00363,Male,0,58,No,DSL,45.62,2194.4,No
CUST00364,Male,0,65,Yes,No,71.98,4079.67,No
CUST00365,Male,0,11,No,Fiber optic,100.59,1166.73,No
CUST00366,Female,0,22,Yes,Fiber optic,20.99,560.46,No
CUST00367,Female,0,71,No,DSL,92.41,6803.38,No
CUST00368,Male,0,24,Yes,DSL,85.79,2116.24,No
CUST00369,Female,0,36,No,No,42.65,,No
CUST00370,Female,0,9,Yes,DSL,102.33,860.03,Yes
CUST00371,Female,0,33,No,No,46.73,1341.49,No
CUST00372,Female,0,60,No,Fiber optic,29.26,1283.1,Yes
CUST00373,Female,0,1,Yes,DSL,87.97,81.06,No
CUST00374,Female,0,25,No,Fiber optic,23.78,694.13,No
CUST00375,Male,1,68,Yes,No,41.25,2807.57,No
CUST00376,Male,0,2,Yes,DSL,62.73,115.39,No
CUST00377,Male,0,9,No,No,83.05,665.48,Yes
CUST00378,Male,0,56,Yes,DSL,78.04,,No
CUST00379,Male,0,7,Yes,Fiber optic,93.84,621.13,Yes
CUST00380,Female,0,10,Yes,DSL,70.91,680.85,No
CUST00381,Female,0,25,No,Fiber optic,86.03,2104.7,Yes
CUST00382,Male,1,47,No,DSL,25.82,1647.44,No
CUST00383,Male,1,52,No,Fiber optic,52.72,2634.37,Yes
CUST00384,Male,0,50,No,No,38.61,1454.38,No
CUST00385,Male,0,36,No,Fiber optic,29.14,1036.89,No
CUST00386,Male,1,64,No,DSL,30.89,1490.18,No
CUST00387,Male,0,12,No,DSL,64.55,666.99,No
CUST00388,Male,0,25,Yes,DSL,98.94,2308.56,No
CUST00389,Female,0,3,No,No,85.72,246.84,Yes
CUST00390,Female,0,1,Yes,No,80.05,89.39,No
CUST00391,Female,0,10,No,DSL,83.54,,Yes
CUST00392,Male,0,25,No,Fiber optic,42.8,1075.84,No
CUST00393,Female,0,39,No,DSL,28.58,1088.09,No
CUST00394,Male,0,6,Yes,DSL,100.82,577.39,Yes
CUST00395,Male,0,11,No,DSL,82.31,958.29,Yes
CUST00396,Female,0,23,Yes,No,48.32,1086.91,No
CUST00397,Male,0,30,No,No,43.15,1089.86,No
CUST00398,Male,0,63,Yes,No,72.65,4115.77,No
CUST00399,Female,0,5,Yes,Fiber optic,102.95,501.42,Yes
CUST00400,Female,1,67,No,DSL,20.14,1008.11,No
CUST00401,Male,0,26,Yes,Fiber optic,83.72,1944.3,No
CUST00402,Female,0,14,Yes,DSL,98.94,1428.7,No
CUST00403,Female,0,64,No,Fiber optic,26.01,,No
CUST00404,Female,1,67,No,DSL,73.43,4900.51,Yes
CUST00405,Male,0,9,No,Fiber optic,92.91,843.32,Yes
CUST00406,Female,0,59,Yes,DSL,67.47,4433.63,No
CUST00407,Female,0,70,No,Fiber optic,51.14,3749.33,No
CUST00408,Male,0,1,Yes,DSL,109.54,118.85,No
CUST00409,Male,0,9,No,No,97.28,835.31,Yes
CUST00410,Male,1,16,Yes,Fiber optic,66.47,1138.22,Yes
CUST00411,Male,0,10,Yes,DSL,99.08,925.17,Yes
CUST00412,Male,0,3,Yes,DSL,90.18,279.59,Yes
CUST00413,Male,0,52,No,Fiber optic,61.14,3305.34,No
CUST00414,Male,0,11,No,No,73.42,729.93,No
CUST00415,Male,0,71,Yes,DSL,38.88,2267.19,No
CUST00416,Male,0,5,Yes,Fiber optic,79.67,434.37,No
CUST00417,Female,0,70,No,Fiber optic,50.25,2962.96,No
CUST00418,Male,0,47,Yes,No,91.0,4299.5,No
CUST00419,Female,0,5,No,Fiber optic,103.23,501.65,No
CUST00420,Female,0,12,No,DSL,49.11,,No
CUST00421,Female,0,5,Yes,DSL,93.94,488.74,Yes
CUST00422,Female,0,67,No,Fiber optic,49.55,3324.01,No
CUST00423,Male,1,6,No,DSL,63.99,384.24,Yes
CUST00424,Female,0,10,No,DSL,72.34,631.67,Yes
CUST00425,Male,0,4,Yes,No,69.9,,No
CUST00426,Female,0,1,No,Fiber optic,62.86,55.62,No
CUST00427,Female,1,21,No,DSL,91.3,1977.33,No
CUST00428,Female,0,37,No,No,66.36,2328.12,No
CUST00429,Male,1,32,No,No,49.07,1296.24,No
CUST00430,Female,0,69,No,DSL,22.09,1292.84,No
CUST00431,Male,0,23,No,DSL,37.14,930.75,No
CUST00432,Male,0,60,No,Fiber optic,97.24,6131.59,No
CUST00433,Female,0,11,Yes,DSL,87.09,964.35,No
CUST00434,Male,1,12,No,DSL,57.39,682.29,No
CUST00435,Female,0,8,Yes,Fiber optic,83.72,659.36,Yes
CUST00436,Female,0,71,Yes,Fiber optic,76.72,4876.3,No
CUST00437,Male,1,0,Yes,DSL,84.45,,No
